Theta,CA,FR,DE,IT,JP,UK,USA
1.00,2,1,3,6,7,4,5
2.00,3,5,7,4,6,2,1
3.00,2,1,3,6,7,4,5
4.00,3,5,7,4,6,2,1
5.00,1,2,3,6,7,5,4
6.01,3,5,7,4,6,2,1
7.01,1,2,3,6,7,5,4
8.01,3,4,7,6,5,2,1
9.01,1,2,3,6,7,5,4
10.01,3,5,7,6,4,2,1
11.01,1,2,3,6,7,5,4
12.01,3,5,6,7,4,2,1
13.01,1,2,3,6,7,5,4
14.01,3,5,6,7,4,2,1
15.01,1,2,3,6,7,5,4
16.02,3,5,6,7,4,2,1
17.02,1,2,3,6,7,5,4
18.02,4,5,6,7,3,2,1
19.02,1,2,3,7,6,5,4
20.02,4,5,6,7,3,2,1
21.02,1,2,3,7,6,5,4
22.02,4,5,6,7,3,2,1
23.02,1,2,3,7,6,5,4
24.02,4,5,6,7,3,2,1
25.02,1,2,3,7,6,5,4
26.03,4,5,6,7,3,2,1
27.03,1,2,3,7,6,5,4
28.03,4,5,6,7,3,2,1
29.03,1,2,4,7,6,5,3
30.03,4,5,6,7,3,2,1
31.03,1,2,4,7,6,5,3
32.03,4,5,6,7,3,2,1
33.03,1,2,4,7,6,5,3
34.03,4,5,6,7,3,2,1
35.03,1,2,4,7,6,5,3
36.04,4,5,6,7,3,2,1
37.04,1,2,4,7,6,5,3
38.04,4,5,6,7,3,2,1
39.04,1,2,4,7,6,5,3
40.04,4,5,6,7,3,2,1
41.04,1,2,4,7,6,5,3
42.04,4,6,5,7,3,2,1
43.04,1,2,4,7,6,5,3
44.04,4,6,5,7,3,2,1
45.04,1,2,4,7,6,5,3
46.05,4,6,5,7,3,2,1
47.05,1,2,4,7,6,5,3
48.05,4,6,5,7,3,2,1
49.05,1,2,4,7,6,5,3
50.05,4,6,5,7,3,2,1
51.05,1,2,4,7,6,5,3
52.05,4,6,5,7,3,2,1
53.05,1,2,4,7,6,5,3
54.05,4,6,5,7,3,2,1
55.05,1,2,4,7,6,5,3
56.06,4,6,5,7,3,2,1
57.06,1,2,4,7,6,5,3
58.06,4,6,5,7,3,2,1
59.06,1,2,4,7,6,5,3
60.06,4,6,5,7,3,2,1
61.06,1,2,4,7,6,5,3
62.06,4,6,5,7,3,2,1
63.06,1,2,4,7,6,5,3
64.06,4,6,5,7,3,2,1
65.06,1,2,4,7,6,5,3
66.07,4,6,5,7,3,2,1
67.07,1,2,4,7,6,5,3
68.07,4,6,5,7,3,2,1
69.07,1,2,4,7,6,5,3
70.07,4,6,5,7,3,2,1
71.07,1,2,4,7,6,5,3
72.07,4,6,5,7,3,2,1
73.07,1,2,4,7,6,5,3
74.07,5,6,4,7,3,2,1
75.07,1,2,4,7,6,5,3
76.08,5,6,4,7,3,2,1
77.08,1,2,4,7,6,5,3
78.08,5,6,4,7,3,2,1
79.08,1,2,4,7,6,5,3
80.08,5,6,4,7,3,2,1
81.08,1,2,4,7,6,5,3
82.08,5,6,4,7,3,2,1
83.08,1,2,4,7,6,5,3
84.08,5,6,4,7,3,2,1
85.08,1,2,4,7,6,5,3
86.09,5,6,4,7,3,2,1
87.09,1,2,4,7,6,5,3
88.09,5,6,4,7,3,2,1
89.09,1,2,4,7,6,5,3
90.09,5,6,4,7,3,2,1
91.09,1,2,4,7,6,5,3
92.09,5,6,4,7,3,2,1
93.09,1,2,4,7,6,5,3
94.09,5,6,4,7,3,2,1
95.09,1,2,4,7,6,5,3
96.10,5,6,4,7,3,2,1
97.10,1,2,4,7,6,5,3
98.10,5,6,4,7,3,2,1
99.10,1,2,4,7,6,5,3
100.10,5,6,4,7,3,2,1
101.10,1,2,4,7,6,5,3
102.10,5,6,4,7,3,2,1
103.10,1,2,4,7,6,5,3
104.10,5,6,4,7,3,2,1
105.10,1,2,4,7,6,5,3
106.11,5,6,4,7,3,2,1
107.11,1,2,4,7,6,5,3
108.11,5,6,4,7,3,2,1
109.11,1,2,4,7,6,5,3
110.11,5,6,4,7,3,2,1
111.11,1,2,4,7,6,5,3
112.11,5,6,4,7,3,2,1
113.11,1,2,4,7,6,5,3
114.11,5,6,4,7,3,2,1
115.11,1,2,4,7,6,5,3
116.12,5,6,4,7,3,2,1
117.12,1,2,4,7,6,5,3
118.12,5,6,4,7,3,2,1
119.12,1,2,4,7,6,5,3
120.12,5,6,4,7,3,2,1
121.12,1,2,4,7,6,5,3
122.12,5,6,4,7,3,2,1
123.12,1,2,4,7,6,5,3
124.12,5,6,4,7,3,2,1
125.12,1,2,4,7,6,5,3
126.13,5,6,4,7,3,2,1
127.13,1,2,4,7,6,5,3
128.13,5,6,4,7,3,2,1
129.13,1,2,4,7,6,5,3
130.13,5,6,4,7,3,2,1
131.13,1,2,4,7,6,5,3
132.13,5,6,4,7,3,2,1
133.13,1,2,4,7,6,5,3
134.13,5,6,4,7,3,2,1
135.13,1,2,4,7,6,5,3
136.14,5,6,4,7,3,2,1
137.14,1,2,4,7,6,5,3
138.14,5,6,4,7,3,2,1
139.14,1,2,4,7,6,5,3
140.14,5,6,4,7,3,2,1
141.14,1,2,4,7,6,5,3
142.14,5,6,4,7,3,2,1
143.14,1,2,4,7,6,5,3
144.14,5,6,4,7,3,2,1
145.14,1,2,4,7,6,5,3
146.15,5,6,4,7,3,2,1
147.15,1,2,4,7,6,5,3
148.15,5,6,4,7,3,2,1
149.15,1,2,4,7,6,5,3
150.15,5,6,4,7,3,2,1
151.15,1,2,4,7,6,5,3
152.15,5,6,4,7,3,2,1
153.15,1,2,4,7,6,5,3
154.15,5,6,4,7,3,2,1
155.15,1,2,4,7,6,5,3
156.16,5,6,4,7,3,2,1
157.16,1,2,4,7,6,5,3
158.16,5,6,4,7,3,2,1
159.16,1,2,4,7,6,5,3
160.16,5,6,4,7,3,2,1
161.16,1,2,4,7,6,5,3
162.16,5,6,4,7,3,2,1
163.16,1,2,4,7,6,5,3
164.16,5,6,4,7,3,2,1
165.16,1,2,4,7,6,5,3
166.17,5,6,4,7,3,2,1
167.17,1,2,4,7,6,5,3
168.17,5,6,4,7,3,2,1
169.17,1,2,4,7,6,5,3
170.17,5,6,4,7,3,2,1
171.17,1,2,4,7,6,5,3
172.17,5,6,4,7,3,2,1
173.17,1,2,4,7,6,5,3
174.17,5,6,4,7,3,2,1
175.17,1,2,4,7,6,5,3
176.18,5,6,4,7,3,2,1
177.18,1,2,4,7,6,5,3
178.18,5,6,4,7,3,2,1
179.18,1,2,4,7,6,5,3
180.18,5,6,4,7,3,2,1
181.18,1,2,4,7,6,5,3
182.18,5,6,4,7,3,2,1
183.18,1,2,4,7,6,5,3
184.18,5,6,4,7,3,2,1
185.18,1,2,4,7,6,5,3
186.19,5,6,4,7,3,2,1
187.19,1,2,4,7,6,5,3
188.19,5,6,4,7,3,2,1
189.19,1,2,4,7,6,5,3
190.19,5,6,4,7,3,2,1
191.19,1,2,4,7,6,5,3
192.19,5,6,4,7,3,2,1
193.19,1,2,4,7,6,5,3
194.19,5,6,4,7,3,2,1
195.19,1,2,4,7,6,5,3
196.20,5,6,4,7,3,2,1
197.20,1,2,4,7,6,5,3
198.20,5,6,4,7,3,2,1
199.20,1,2,4,7,6,5,3
200.20,5,6,4,7,3,2,1
201.20,1,2,4,7,6,5,3
202.20,5,6,4,7,3,2,1
203.20,1,2,4,7,6,5,3
204.20,5,6,4,7,3,2,1
205.20,1,2,4,7,6,5,3
206.21,5,6,4,7,3,2,1
207.21,1,2,4,7,6,5,3
208.21,5,6,4,7,3,2,1
209.21,1,2,4,7,6,5,3
210.21,5,6,4,7,3,2,1
211.21,1,2,4,7,6,5,3
212.21,5,6,4,7,3,2,1
213.21,1,2,4,7,6,5,3
214.21,5,6,4,7,3,2,1
215.21,1,2,4,7,6,5,3
216.22,5,6,4,7,3,2,1
217.22,1,2,4,7,6,5,3
218.22,5,6,4,7,3,2,1
219.22,1,2,4,7,6,5,3
220.22,5,6,4,7,3,2,1
221.22,1,2,4,7,6,5,3
222.22,5,6,4,7,3,2,1
223.22,1,2,4,7,6,5,3
224.22,5,6,4,7,3,2,1
225.22,1,2,4,7,6,5,3
226.23,5,6,4,7,3,2,1
227.23,1,2,4,7,6,5,3
228.23,5,6,4,7,3,2,1
229.23,1,2,4,7,6,5,3
230.23,5,6,4,7,3,2,1
231.23,1,2,4,7,6,5,3
232.23,5,6,4,7,3,2,1
233.23,1,2,4,7,6,5,3
234.23,5,6,4,7,3,2,1
235.23,1,2,4,7,6,5,3
236.24,5,6,4,7,3,2,1
237.24,1,2,4,7,6,5,3
238.24,5,6,4,7,3,2,1
239.24,1,2,4,7,6,5,3
240.24,5,6,4,7,3,2,1
241.24,1,2,4,7,6,5,3
242.24,5,6,4,7,3,2,1
243.24,1,2,4,7,6,5,3
244.24,5,6,4,7,3,2,1
245.24,1,2,4,7,6,5,3
246.25,5,6,4,7,3,2,1
247.25,1,2,4,7,6,5,3
248.25,5,6,4,7,3,2,1
249.25,1,2,4,7,6,5,3
250.25,5,6,4,7,3,2,1
251.25,1,2,4,7,6,5,3
252.25,5,6,4,7,3,2,1
253.25,1,2,4,7,6,5,3
254.25,5,6,4,7,3,2,1
255.25,1,2,4,7,6,5,3
256.26,5,6,4,7,3,2,1
257.26,1,2,4,7,6,5,3
258.26,5,6,4,7,3,2,1
259.26,1,2,4,7,6,5,3
260.26,5,6,4,7,3,2,1
261.26,1,2,4,7,6,5,3
262.26,5,6,4,7,3,2,1
263.26,1,2,4,7,6,5,3
264.26,5,6,4,7,3,2,1
265.26,1,2,4,7,6,5,3
266.27,5,6,4,7,3,2,1
267.27,1,2,4,7,6,5,3
268.27,5,6,4,7,3,2,1
269.27,1,2,4,7,6,5,3
270.27,5,6,4,7,3,2,1
271.27,1,2,4,7,6,5,3
272.27,5,6,4,7,3,2,1
273.27,1,2,4,7,6,5,3
274.27,5,6,4,7,3,2,1
275.27,1,2,4,7,6,5,3
276.28,5,6,4,7,3,2,1
277.28,1,2,4,7,6,5,3
278.28,5,6,4,7,3,2,1
279.28,1,2,4,7,6,5,3
280.28,5,6,4,7,3,2,1
281.28,1,2,4,7,6,5,3
282.28,5,6,4,7,3,2,1
283.28,1,2,4,7,6,5,3
284.28,5,6,4,7,3,2,1
285.28,1,2,4,7,6,5,3
286.29,5,6,4,7,3,2,1
287.29,1,2,4,7,6,5,3
288.29,5,6,4,7,3,2,1
289.29,1,2,4,7,6,5,3
290.29,5,6,4,7,3,2,1
291.29,1,2,4,7,6,5,3
292.29,5,6,4,7,3,2,1
293.29,1,2,4,7,6,5,3
294.29,5,6,4,7,3,2,1
295.29,1,2,4,7,6,5,3
296.30,5,6,4,7,3,2,1
297.30,1,2,4,7,6,5,3
298.30,5,6,4,7,3,2,1
299.30,1,2,4,7,6,5,3
300.30,5,6,4,7,3,2,1
301.30,1,2,4,7,6,5,3
302.30,5,6,4,7,3,2,1
303.30,1,2,4,7,6,5,3
304.30,5,6,4,7,3,2,1
305.30,1,2,4,7,6,5,3
306.31,5,6,4,7,3,2,1
307.31,1,2,4,7,6,5,3
308.31,5,6,4,7,3,2,1
309.31,1,2,4,7,6,5,3
310.31,5,6,4,7,3,2,1
311.31,1,2,4,7,6,5,3
312.31,5,6,4,7,3,2,1
313.31,1,2,4,7,6,5,3
314.31,5,6,4,7,3,2,1
315.31,1,2,4,7,6,5,3
316.32,5,6,4,7,3,2,1
317.32,1,2,4,7,6,5,3
318.32,5,6,4,7,3,2,1
319.32,1,2,4,7,6,5,3
320.32,5,6,4,7,3,2,1
321.32,1,2,4,7,6,5,3
322.32,5,6,4,7,3,2,1
323.32,1,2,4,7,6,5,3
324.32,5,6,4,7,3,2,1
325.32,1,2,4,7,6,5,3
326.33,5,6,4,7,3,2,1
327.33,1,2,4,7,6,5,3
328.33,5,6,4,7,3,2,1
329.33,1,2,4,7,6,5,3
330.33,5,6,4,7,3,2,1
331.33,1,2,4,7,6,5,3
332.33,5,6,4,7,3,2,1
333.33,1,2,4,7,6,5,3
334.33,5,6,4,7,3,2,1
335.33,1,2,4,7,6,5,3
336.34,5,6,4,7,3,2,1
337.34,1,2,4,7,6,5,3
338.34,5,6,4,7,3,2,1
339.34,1,2,4,7,6,5,3
340.34,5,6,4,7,3,2,1
341.34,1,2,4,7,6,5,3
342.34,5,6,4,7,3,2,1
343.34,1,2,4,7,6,5,3
344.34,5,6,4,7,3,2,1
345.34,1,2,4,7,6,5,3
346.35,5,6,4,7,3,2,1
347.35,1,2,4,7,6,5,3
348.35,5,6,4,7,3,2,1
349.35,1,2,4,7,6,5,3
350.35,5,6,4,7,3,2,1
351.35,1,2,4,7,6,5,3
352.35,5,6,4,7,3,2,1
353.35,1,2,4,7,6,5,3
354.35,5,6,4,7,3,2,1
355.35,1,2,4,7,6,5,3
356.36,5,6,4,7,3,2,1
357.36,1,2,4,7,6,5,3
358.36,5,6,4,7,3,2,1
359.36,1,2,4,7,6,5,3
360.36,5,6,4,7,3,2,1
361.36,1,2,4,7,6,5,3
362.36,5,6,4,7,3,2,1
363.36,1,2,4,7,6,5,3
364.36,5,6,4,7,3,2,1
365.36,1,2,4,7,6,5,3
366.37,5,6,4,7,3,2,1
367.37,1,2,4,7,6,5,3
368.37,5,6,4,7,3,2,1
369.37,1,2,4,7,6,5,3
370.37,5,6,4,7,3,2,1
371.37,1,2,4,7,6,5,3
372.37,5,6,4,7,3,2,1
373.37,1,2,4,7,6,5,3
374.37,5,6,4,7,3,2,1
375.37,1,2,4,7,6,5,3
376.38,5,6,4,7,3,2,1
377.38,1,2,4,7,6,5,3
378.38,5,6,4,7,3,2,1
379.38,1,2,4,7,6,5,3
380.38,5,6,4,7,3,2,1
381.38,1,2,4,7,6,5,3
382.38,5,6,4,7,3,2,1
383.38,1,2,4,7,6,5,3
384.38,5,6,4,7,3,2,1
385.38,1,2,4,7,6,5,3
386.39,5,6,4,7,3,2,1
387.39,1,2,4,7,6,5,3
388.39,5,6,4,7,3,2,1
389.39,1,2,4,7,6,5,3
390.39,5,6,4,7,3,2,1
391.39,1,2,4,7,6,5,3
392.39,5,6,4,7,3,2,1
393.39,1,2,4,7,6,5,3
394.39,5,6,4,7,3,2,1
395.39,1,2,4,7,6,5,3
396.40,5,6,4,7,3,2,1
397.40,1,2,4,7,6,5,3
398.40,5,6,4,7,3,2,1
399.40,1,2,4,7,6,5,3
400.40,5,6,4,7,3,2,1
401.40,1,2,4,7,6,5,3
402.40,5,6,4,7,3,2,1
403.40,1,2,4,7,6,5,3
404.40,5,6,4,7,3,2,1
405.40,1,2,4,7,6,5,3
406.41,5,6,4,7,3,2,1
407.41,1,2,4,7,6,5,3
408.41,5,6,4,7,3,2,1
409.41,1,2,4,7,6,5,3
410.41,5,6,4,7,3,2,1
411.41,1,2,4,7,6,5,3
412.41,5,6,4,7,3,2,1
413.41,1,2,4,7,6,5,3
414.41,5,6,4,7,3,2,1
415.41,1,2,4,7,6,5,3
416.42,5,6,4,7,3,2,1
417.42,1,2,4,7,6,5,3
418.42,5,6,4,7,3,2,1
419.42,1,2,4,7,6,5,3
420.42,5,6,4,7,3,2,1
421.42,1,2,4,7,6,5,3
422.42,5,6,4,7,3,2,1
423.42,1,2,4,7,6,5,3
424.42,5,6,4,7,3,2,1
425.42,1,2,4,7,6,5,3
426.43,5,6,4,7,3,2,1
427.43,1,2,4,7,6,5,3
428.43,5,6,4,7,3,2,1
429.43,1,2,4,7,6,5,3
430.43,5,6,4,7,3,2,1
431.43,1,2,4,7,6,5,3
432.43,5,6,4,7,3,2,1
433.43,1,2,4,7,6,5,3
434.43,5,6,4,7,3,2,1
435.43,1,2,4,7,6,5,3
436.44,5,6,4,7,3,2,1
437.44,1,2,4,7,6,5,3
438.44,5,6,4,7,3,2,1
439.44,1,2,4,7,6,5,3
440.44,5,6,4,7,3,2,1
441.44,1,2,4,7,6,5,3
442.44,5,6,4,7,3,2,1
443.44,1,2,4,7,6,5,3
444.44,5,6,4,7,3,2,1
445.44,1,2,4,7,6,5,3
446.45,5,6,4,7,3,2,1
447.45,1,2,4,7,6,5,3
448.45,5,6,4,7,3,2,1
449.45,1,2,4,7,6,5,3
450.45,5,6,4,7,3,2,1
451.45,1,2,4,7,6,5,3
452.45,5,6,4,7,3,2,1
453.45,1,2,4,7,6,5,3
454.45,5,6,4,7,3,2,1
455.45,1,2,4,7,6,5,3
456.46,5,6,4,7,3,2,1
457.46,1,2,4,7,6,5,3
458.46,5,6,4,7,3,2,1
459.46,1,2,4,7,6,5,3
460.46,5,6,4,7,3,2,1
461.46,1,2,4,7,6,5,3
462.46,5,6,4,7,3,2,1
463.46,1,2,4,7,6,5,3
464.46,5,6,4,7,3,2,1
465.46,1,2,4,7,6,5,3
466.47,5,6,4,7,3,2,1
467.47,1,2,4,7,6,5,3
468.47,5,6,4,7,3,2,1
469.47,1,2,4,7,6,5,3
470.47,5,6,4,7,3,2,1
471.47,1,2,4,7,6,5,3
472.47,5,6,4,7,3,2,1
473.47,1,2,4,7,6,5,3
474.47,5,6,4,7,3,2,1
475.47,1,2,4,7,6,5,3
476.48,5,6,4,7,3,2,1
477.48,1,2,4,7,6,5,3
478.48,5,6,4,7,3,2,1
479.48,1,2,4,7,6,5,3
480.48,5,6,4,7,3,2,1
481.48,1,2,4,7,6,5,3
482.48,5,6,4,7,3,2,1
483.48,1,2,4,7,6,5,3
484.48,5,6,4,7,3,2,1
485.48,1,2,4,7,6,5,3
486.49,5,6,4,7,3,2,1
487.49,1,2,4,7,6,5,3
488.49,5,6,4,7,3,2,1
489.49,1,2,4,7,6,5,3
490.49,5,6,4,7,3,2,1
491.49,1,2,4,7,6,5,3
492.49,5,6,4,7,3,2,1
493.49,1,2,4,7,6,5,3
494.49,5,6,4,7,3,2,1
495.49,1,2,4,7,6,5,3
496.50,5,6,4,7,3,2,1
497.50,1,2,4,7,6,5,3
498.50,5,6,4,7,3,2,1
499.50,1,2,4,7,6,5,3
500.50,5,6,4,7,3,2,1
501.50,1,2,4,7,6,5,3
