Theta,CA,FR,DE,IT,JP,UK,USA
502.50,5,6,4,7,3,2,1
503.50,1,2,4,7,6,5,3
504.50,5,6,4,7,3,2,1
505.50,1,2,4,7,6,5,3
506.51,5,6,4,7,3,2,1
507.51,1,2,4,7,6,5,3
508.51,5,6,4,7,3,2,1
509.51,1,2,4,7,6,5,3
510.51,5,6,4,7,3,2,1
511.51,1,2,4,7,6,5,3
512.51,5,6,4,7,3,2,1
513.51,1,2,4,7,6,5,3
514.51,5,6,4,7,3,2,1
515.51,1,2,4,7,6,5,3
516.52,5,6,4,7,3,2,1
517.52,1,2,4,7,6,5,3
518.52,5,6,4,7,3,2,1
519.52,1,2,4,7,6,5,3
520.52,5,6,4,7,3,2,1
521.52,1,2,4,7,6,5,3
522.52,5,6,4,7,3,2,1
523.52,1,2,4,7,6,5,3
524.52,5,6,4,7,3,2,1
525.52,1,2,4,7,6,5,3
526.53,5,6,4,7,3,2,1
527.53,1,2,4,7,6,5,3
528.53,5,6,4,7,3,2,1
529.53,1,2,4,7,6,5,3
530.53,5,6,4,7,3,2,1
531.53,1,2,4,7,6,5,3
532.53,5,6,4,7,3,2,1
533.53,1,2,4,7,6,5,3
534.53,5,6,4,7,3,2,1
535.53,1,2,4,7,6,5,3
536.54,5,6,4,7,3,2,1
537.54,1,2,4,7,6,5,3
538.54,5,6,4,7,3,2,1
539.54,1,2,4,7,6,5,3
540.54,5,6,4,7,3,2,1
541.54,1,2,4,7,6,5,3
542.54,5,6,4,7,3,2,1
543.54,1,2,4,7,6,5,3
544.54,5,6,4,7,3,2,1
545.54,1,2,4,7,6,5,3
546.55,5,6,4,7,3,2,1
547.55,1,2,4,7,6,5,3
548.55,5,6,4,7,3,2,1
549.55,1,2,4,7,6,5,3
550.55,5,6,4,7,3,2,1
551.55,1,2,4,7,6,5,3
552.55,5,6,4,7,3,2,1
553.55,1,2,4,7,6,5,3
554.55,5,6,4,7,3,2,1
555.55,1,2,4,7,6,5,3
556.56,5,6,4,7,3,2,1
557.56,1,2,4,7,6,5,3
558.56,5,6,4,7,3,2,1
559.56,1,2,4,7,6,5,3
560.56,5,6,4,7,3,2,1
561.56,1,2,4,7,6,5,3
562.56,5,6,4,7,3,2,1
563.56,1,2,4,7,6,5,3
564.56,5,6,4,7,3,2,1
565.56,1,2,4,7,6,5,3
566.57,5,6,4,7,3,2,1
567.57,1,2,4,7,6,5,3
568.57,5,6,4,7,3,2,1
569.57,1,2,4,7,6,5,3
570.57,5,6,4,7,3,2,1
571.57,1,2,4,7,6,5,3
572.57,5,6,4,7,3,2,1
573.57,1,2,4,7,6,5,3
574.57,5,6,4,7,3,2,1
575.57,1,2,4,7,6,5,3
576.58,5,6,4,7,3,2,1
577.58,1,2,4,7,6,5,3
578.58,5,6,4,7,3,2,1
579.58,1,2,4,7,6,5,3
580.58,5,6,4,7,3,2,1
581.58,1,2,4,7,6,5,3
582.58,5,6,4,7,3,2,1
583.58,1,2,4,7,6,5,3
584.58,5,6,4,7,3,2,1
585.58,1,2,4,7,6,5,3
586.59,5,6,4,7,3,2,1
587.59,1,2,4,7,6,5,3
588.59,5,6,4,7,3,2,1
589.59,1,2,4,7,6,5,3
590.59,5,6,4,7,3,2,1
591.59,1,2,4,7,6,5,3
592.59,5,6,4,7,3,2,1
593.59,1,2,4,7,6,5,3
594.59,5,6,4,7,3,2,1
595.59,1,2,4,7,6,5,3
596.60,5,6,4,7,3,2,1
597.60,1,2,4,7,6,5,3
598.60,5,6,4,7,3,2,1
599.60,1,2,4,7,6,5,3
600.60,5,6,4,7,3,2,1
601.60,1,2,4,7,6,5,3
602.60,5,6,4,7,3,2,1
603.60,1,2,4,7,6,5,3
604.60,5,6,4,7,3,2,1
605.60,1,2,4,7,6,5,3
606.61,5,6,4,7,3,2,1
607.61,1,2,4,7,6,5,3
608.61,5,6,4,7,3,2,1
609.61,1,2,4,7,6,5,3
610.61,5,6,4,7,3,2,1
611.61,1,2,4,7,6,5,3
612.61,5,6,4,7,3,2,1
613.61,1,2,4,7,6,5,3
614.61,5,6,4,7,3,2,1
615.61,1,2,4,7,6,5,3
616.62,5,6,4,7,3,2,1
617.62,1,2,4,7,6,5,3
618.62,5,6,4,7,3,2,1
619.62,1,2,4,7,6,5,3
620.62,5,6,4,7,3,2,1
621.62,1,2,4,7,6,5,3
622.62,5,6,4,7,3,2,1
623.62,1,2,4,7,6,5,3
624.62,5,6,4,7,3,2,1
625.62,1,2,4,7,6,5,3
626.63,5,6,4,7,3,2,1
627.63,1,2,4,7,6,5,3
628.63,5,6,4,7,3,2,1
629.63,1,2,4,7,6,5,3
630.63,5,6,4,7,3,2,1
631.63,1,2,4,7,6,5,3
632.63,5,6,4,7,3,2,1
633.63,1,2,4,7,6,5,3
634.63,5,6,4,7,3,2,1
635.63,1,2,4,7,6,5,3
636.64,5,6,4,7,3,2,1
637.64,1,2,4,7,6,5,3
638.64,5,6,4,7,3,2,1
639.64,1,2,4,7,6,5,3
640.64,5,6,4,7,3,2,1
641.64,1,2,4,7,6,5,3
642.64,5,6,4,7,3,2,1
643.64,1,2,4,7,6,5,3
644.64,5,6,4,7,3,2,1
645.64,1,2,4,7,6,5,3
646.65,5,6,4,7,3,2,1
647.65,1,2,4,7,6,5,3
648.65,5,6,4,7,3,2,1
649.65,1,2,4,7,6,5,3
650.65,5,6,4,7,3,2,1
651.65,1,2,4,7,6,5,3
652.65,5,6,4,7,3,2,1
653.65,1,2,4,7,6,5,3
654.65,5,6,4,7,3,2,1
655.65,1,2,4,7,6,5,3
656.66,5,6,4,7,3,2,1
657.66,1,2,4,7,6,5,3
658.66,5,6,4,7,3,2,1
659.66,1,2,4,7,6,5,3
660.66,5,6,4,7,3,2,1
661.66,1,2,4,7,6,5,3
662.66,5,6,4,7,3,2,1
663.66,1,2,4,7,6,5,3
664.66,5,6,4,7,3,2,1
665.66,1,2,4,7,6,5,3
666.67,5,6,4,7,3,2,1
667.67,1,2,4,7,6,5,3
668.67,5,6,4,7,3,2,1
669.67,1,2,4,7,6,5,3
670.67,5,6,4,7,3,2,1
671.67,1,2,4,7,6,5,3
672.67,5,6,4,7,3,2,1
673.67,1,2,4,7,6,5,3
674.67,5,6,4,7,3,2,1
675.67,1,2,4,7,6,5,3
676.68,5,6,4,7,3,2,1
677.68,1,2,4,7,6,5,3
678.68,5,6,4,7,3,2,1
679.68,1,2,4,7,6,5,3
680.68,5,6,4,7,3,2,1
681.68,1,2,4,7,6,5,3
682.68,5,6,4,7,3,2,1
683.68,1,2,4,7,6,5,3
684.68,5,6,4,7,3,2,1
685.68,1,2,4,7,6,5,3
686.69,5,6,4,7,3,2,1
687.69,1,2,4,7,6,5,3
688.69,5,6,4,7,3,2,1
689.69,1,2,4,7,6,5,3
690.69,5,6,4,7,3,2,1
691.69,1,2,4,7,6,5,3
692.69,5,6,4,7,3,2,1
693.69,1,2,4,7,6,5,3
694.69,5,6,4,7,3,2,1
695.69,1,2,4,7,6,5,3
696.70,5,6,4,7,3,2,1
697.70,1,2,4,7,6,5,3
698.70,5,6,4,7,3,2,1
699.70,1,2,4,7,6,5,3
700.70,5,6,4,7,3,2,1
701.70,1,2,4,7,6,5,3
702.70,5,6,4,7,3,2,1
703.70,1,2,4,7,6,5,3
704.70,5,6,4,7,3,2,1
705.70,1,2,4,7,6,5,3
706.71,5,6,4,7,3,2,1
707.71,1,2,4,7,6,5,3
708.71,5,6,4,7,3,2,1
709.71,1,2,4,7,6,5,3
710.71,5,6,4,7,3,2,1
711.71,1,2,4,7,6,5,3
712.71,5,6,4,7,3,2,1
713.71,1,2,4,7,6,5,3
714.71,5,6,4,7,3,2,1
715.71,1,2,4,7,6,5,3
716.72,5,6,4,7,3,2,1
717.72,1,2,4,7,6,5,3
718.72,5,6,4,7,3,2,1
719.72,1,2,4,7,6,5,3
720.72,5,6,4,7,3,2,1
721.72,1,2,4,7,6,5,3
722.72,5,6,4,7,3,2,1
723.72,1,2,4,7,6,5,3
724.72,5,6,4,7,3,2,1
725.72,1,2,4,7,6,5,3
726.73,5,6,4,7,3,2,1
727.73,1,2,4,7,6,5,3
728.73,5,6,4,7,3,2,1
729.73,1,2,4,7,6,5,3
730.73,5,6,4,7,3,2,1
731.73,1,2,4,7,6,5,3
732.73,5,6,4,7,3,2,1
733.73,1,2,4,7,6,5,3
734.73,5,6,4,7,3,2,1
735.73,1,2,4,7,6,5,3
736.74,5,6,4,7,3,2,1
737.74,1,2,4,7,6,5,3
738.74,5,6,4,7,3,2,1
739.74,1,2,4,7,6,5,3
740.74,5,6,4,7,3,2,1
741.74,1,2,4,7,6,5,3
742.74,5,6,4,7,3,2,1
743.74,1,2,4,7,6,5,3
744.74,5,6,4,7,3,2,1
745.74,1,2,4,7,6,5,3
746.75,5,6,4,7,3,2,1
747.75,1,2,4,7,6,5,3
748.75,5,6,4,7,3,2,1
749.75,1,2,4,7,6,5,3
750.75,5,6,4,7,3,2,1
751.75,1,2,4,7,6,5,3
752.75,5,6,4,7,3,2,1
753.75,1,2,4,7,6,5,3
754.75,5,6,4,7,3,2,1
755.75,1,2,4,7,6,5,3
756.76,5,6,4,7,3,2,1
757.76,1,2,4,7,6,5,3
758.76,5,6,4,7,3,2,1
759.76,1,2,4,7,6,5,3
760.76,5,6,4,7,3,2,1
761.76,1,2,4,7,6,5,3
762.76,5,6,4,7,3,2,1
763.76,1,2,4,7,6,5,3
764.76,5,6,4,7,3,2,1
765.76,1,2,4,7,6,5,3
766.77,5,6,4,7,3,2,1
767.77,1,2,4,7,6,5,3
768.77,5,6,4,7,3,2,1
769.77,1,2,4,7,6,5,3
770.77,5,6,4,7,3,2,1
771.77,1,2,4,7,6,5,3
772.77,5,6,4,7,3,2,1
773.77,1,2,4,7,6,5,3
774.77,5,6,4,7,3,2,1
775.77,1,2,4,7,6,5,3
776.78,5,6,4,7,3,2,1
777.78,1,2,4,7,6,5,3
778.78,5,6,4,7,3,2,1
779.78,1,2,4,7,6,5,3
780.78,5,6,4,7,3,2,1
781.78,1,2,4,7,6,5,3
782.78,5,6,4,7,3,2,1
783.78,1,2,4,7,6,5,3
784.78,5,6,4,7,3,2,1
785.78,1,2,4,7,6,5,3
786.79,5,6,4,7,3,2,1
787.79,1,2,4,7,6,5,3
788.79,5,6,4,7,3,2,1
789.79,1,2,4,7,6,5,3
790.79,5,6,4,7,3,2,1
791.79,1,2,4,7,6,5,3
792.79,5,6,4,7,3,2,1
793.79,1,2,4,7,6,5,3
794.79,5,6,4,7,3,2,1
795.79,1,2,4,7,6,5,3
796.80,5,6,4,7,3,2,1
797.80,1,2,4,7,6,5,3
798.80,5,6,4,7,3,2,1
799.80,1,2,4,7,6,5,3
800.80,5,6,4,7,3,2,1
801.80,1,2,4,7,6,5,3
802.80,5,6,4,7,3,2,1
803.80,1,2,4,7,6,5,3
804.80,5,6,4,7,3,2,1
805.80,1,2,4,7,6,5,3
806.81,5,6,4,7,3,2,1
807.81,1,2,4,7,6,5,3
808.81,5,6,4,7,3,2,1
809.81,1,2,4,7,6,5,3
810.81,5,6,4,7,3,2,1
811.81,1,2,4,7,6,5,3
812.81,5,6,4,7,3,2,1
813.81,1,2,4,7,6,5,3
814.81,5,6,4,7,3,2,1
815.81,1,2,4,7,6,5,3
816.82,5,6,4,7,3,2,1
817.82,1,2,4,7,6,5,3
818.82,5,6,4,7,3,2,1
819.82,1,2,4,7,6,5,3
820.82,5,6,4,7,3,2,1
821.82,1,2,4,7,6,5,3
822.82,5,6,4,7,3,2,1
823.82,1,2,4,7,6,5,3
824.82,5,6,4,7,3,2,1
825.82,1,2,4,7,6,5,3
826.83,5,6,4,7,3,2,1
827.83,1,2,4,7,6,5,3
828.83,5,6,4,7,3,2,1
829.83,1,2,4,7,6,5,3
830.83,5,6,4,7,3,2,1
831.83,1,2,4,7,6,5,3
832.83,5,6,4,7,3,2,1
833.83,1,2,4,7,6,5,3
834.83,5,6,4,7,3,2,1
835.83,1,2,4,7,6,5,3
836.84,5,6,4,7,3,2,1
837.84,1,2,4,7,6,5,3
838.84,5,6,4,7,3,2,1
839.84,1,2,4,7,6,5,3
840.84,5,6,4,7,3,2,1
841.84,1,2,4,7,6,5,3
842.84,5,6,4,7,3,2,1
843.84,1,2,4,7,6,5,3
844.84,5,6,4,7,3,2,1
845.84,1,2,4,7,6,5,3
846.85,5,6,4,7,3,2,1
847.85,1,2,4,7,6,5,3
848.85,5,6,4,7,3,2,1
849.85,1,2,4,7,6,5,3
850.85,5,6,4,7,3,2,1
851.85,1,2,4,7,6,5,3
852.85,5,6,4,7,3,2,1
853.85,1,2,4,7,6,5,3
854.85,5,6,4,7,3,2,1
855.85,1,2,4,7,6,5,3
856.86,5,6,4,7,3,2,1
857.86,1,2,4,7,6,5,3
858.86,5,6,4,7,3,2,1
859.86,1,2,4,7,6,5,3
860.86,5,6,4,7,3,2,1
861.86,1,2,4,7,6,5,3
862.86,5,6,4,7,3,2,1
863.86,1,2,4,7,6,5,3
864.86,5,6,4,7,3,2,1
865.86,1,2,4,7,6,5,3
866.87,5,6,4,7,3,2,1
867.87,1,2,4,7,6,5,3
868.87,5,6,4,7,3,2,1
869.87,1,2,4,7,6,5,3
870.87,5,6,4,7,3,2,1
871.87,1,2,4,7,6,5,3
872.87,5,6,4,7,3,2,1
873.87,1,2,4,7,6,5,3
874.87,5,6,4,7,3,2,1
875.87,1,2,4,7,6,5,3
876.88,5,6,4,7,3,2,1
877.88,1,2,4,7,6,5,3
878.88,5,6,4,7,3,2,1
879.88,1,2,4,7,6,5,3
880.88,5,6,4,7,3,2,1
881.88,1,2,4,7,6,5,3
882.88,5,6,4,7,3,2,1
883.88,1,2,4,7,6,5,3
884.88,5,6,4,7,3,2,1
885.88,1,2,4,7,6,5,3
886.89,5,6,4,7,3,2,1
887.89,1,2,4,7,6,5,3
888.89,5,6,4,7,3,2,1
889.89,1,2,4,7,6,5,3
890.89,5,6,4,7,3,2,1
891.89,1,2,4,7,6,5,3
892.89,5,6,4,7,3,2,1
893.89,1,2,4,7,6,5,3
894.89,5,6,4,7,3,2,1
895.89,1,2,4,7,6,5,3
896.90,5,6,4,7,3,2,1
897.90,1,2,4,7,6,5,3
898.90,5,6,4,7,3,2,1
899.90,1,2,4,7,6,5,3
900.90,5,6,4,7,3,2,1
901.90,1,2,4,7,6,5,3
902.90,5,6,4,7,3,2,1
903.90,1,2,4,7,6,5,3
904.90,5,6,4,7,3,2,1
905.90,1,2,4,7,6,5,3
906.91,5,6,4,7,3,2,1
907.91,1,2,4,7,6,5,3
908.91,5,6,4,7,3,2,1
909.91,1,2,4,7,6,5,3
910.91,5,6,4,7,3,2,1
911.91,1,2,4,7,6,5,3
912.91,5,6,4,7,3,2,1
913.91,1,2,4,7,6,5,3
914.91,5,6,4,7,3,2,1
915.91,1,2,4,7,6,5,3
916.92,5,6,4,7,3,2,1
917.92,1,2,4,7,6,5,3
918.92,5,6,4,7,3,2,1
919.92,1,2,4,7,6,5,3
920.92,5,6,4,7,3,2,1
921.92,1,2,4,7,6,5,3
922.92,5,6,4,7,3,2,1
923.92,1,2,4,7,6,5,3
924.92,5,6,4,7,3,2,1
925.92,1,2,4,7,6,5,3
926.93,5,6,4,7,3,2,1
927.93,1,2,4,7,6,5,3
928.93,5,6,4,7,3,2,1
929.93,1,2,4,7,6,5,3
930.93,5,6,4,7,3,2,1
931.93,1,2,4,7,6,5,3
932.93,5,6,4,7,3,2,1
933.93,1,2,4,7,6,5,3
934.93,5,6,4,7,3,2,1
935.93,1,2,4,7,6,5,3
936.94,5,6,4,7,3,2,1
937.94,1,2,4,7,6,5,3
938.94,5,6,4,7,3,2,1
939.94,1,2,4,7,6,5,3
940.94,5,6,4,7,3,2,1
941.94,1,2,4,7,6,5,3
942.94,5,6,4,7,3,2,1
943.94,1,2,4,7,6,5,3
944.94,5,6,4,7,3,2,1
945.94,1,2,4,7,6,5,3
946.95,5,6,4,7,3,2,1
947.95,1,2,4,7,6,5,3
948.95,5,6,4,7,3,2,1
949.95,1,2,4,7,6,5,3
950.95,5,6,4,7,3,2,1
951.95,1,2,4,7,6,5,3
952.95,5,6,4,7,3,2,1
953.95,1,2,4,7,6,5,3
954.95,5,6,4,7,3,2,1
955.95,1,2,4,7,6,5,3
956.96,5,6,4,7,3,2,1
957.96,1,2,4,7,6,5,3
958.96,5,6,4,7,3,2,1
959.96,1,2,4,7,6,5,3
960.96,5,6,4,7,3,2,1
961.96,1,2,4,7,6,5,3
962.96,5,6,4,7,3,2,1
963.96,1,2,4,7,6,5,3
964.96,5,6,4,7,3,2,1
965.96,1,2,4,7,6,5,3
966.97,5,6,4,7,3,2,1
967.97,1,2,4,7,6,5,3
968.97,5,6,4,7,3,2,1
969.97,1,2,4,7,6,5,3
970.97,5,6,4,7,3,2,1
971.97,1,2,4,7,6,5,3
972.97,5,6,4,7,3,2,1
973.97,1,2,4,7,6,5,3
974.97,5,6,4,7,3,2,1
975.97,1,2,4,7,6,5,3
976.98,5,6,4,7,3,2,1
977.98,1,2,4,7,6,5,3
978.98,5,6,4,7,3,2,1
979.98,1,2,4,7,6,5,3
980.98,5,6,4,7,3,2,1
981.98,1,2,4,7,6,5,3
982.98,5,6,4,7,3,2,1
983.98,1,2,4,7,6,5,3
984.98,5,6,4,7,3,2,1
985.98,1,2,4,7,6,5,3
986.99,5,6,4,7,3,2,1
987.99,1,2,4,7,6,5,3
988.99,5,6,4,7,3,2,1
989.99,1,2,4,7,6,5,3
990.99,5,6,4,7,3,2,1
991.99,1,2,4,7,6,5,3
992.99,5,6,4,7,3,2,1
993.99,1,2,4,7,6,5,3
994.99,5,6,4,7,3,2,1
995.99,1,2,4,7,6,5,3
997.00,5,6,4,7,3,2,1
998.00,1,2,4,7,6,5,3
999.00,5,6,4,7,3,2,1
1000.00,1,2,4,7,6,5,3
1001.00,5,6,4,7,3,2,1
